Reference,Invoice,External Reference,Create Date,Validated Date,Amount Usd,Fee amount USD,Local Amount,Local Fee Amount,Local VAT,Local Original Amount,Local Currency,Exchange Rate,Country,User account,EXTRAE,Payment Method,Payment Method Name,Payment Method Type,Status,FechaMin,DiasDesdeFechaMin,CohortGroup,CohortPeriod,Pais,Plan,Duracion,ID
D-57873-1cce0268-2b03-4560-861a-4588eb44e762,BR-P2-1-888520,QRS1TXSJGI3NXTHJKFFHQLIIVFAKGKI4BKX,2023-01-03 13:50:10,2023-01-03 14:02:24,24.77,0.97,141.43,5.5158,0.0,0.0,BRL,5.6871,BR,da0071a3-56d5-486b-ba72-8dd0305d9c91,2-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-03 13:50:10,0,0,0,BR,P2,1.0,888520
D-57873-d752fa80-eedf-4e54-b267-2fcde4e6fec4,BR-P2-1-577230,QRS1TXBN0BXQGIT8BBYP38P3KXUOUAEZBQL,2023-01-03 22:14:04,0,24.33,0.95,141.43,5.5158,0.0,0.0,BRL,5.7912,BR,fb467e0f-63a8-4719-ae5f-b83340147afb,2-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-03 22:14:04,0,0,0,BR,P2,1.0,577230
D-57873-953e7fac-6171-42f9-bb03-5ade4935b6b5,BR-P2-1-346213,QRS1TX48TJHY0SQBPL23VS3OJWIIZP4JM53,2023-01-03 22:56:01,2023-01-03 22:56:22,24.33,0.95,141.43,5.5158,0.0,0.0,BRL,5.7912,BR,fb467e0f-63a8-4719-ae5f-b83340147afb,2-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-03 22:56:01,0,0,0,BR,P2,1.0,346213
T-57873-e10d7bd8-9c87-42a4-a203-aaeac0bd25af,BR-P2-1-985364,0,2023-01-04 06:30:44,0,24.33,0.78,141.43,4.5258,0.0,0.0,BRL,5.7912,BR,c7f9d689-2d35-4001-bde6-3101bd75576b,2-1-,SI ESTABA,NO ESTABA,VI,Visa,2023-01-04 06:30:44,0,0,0,BR,P2,1.0,985364
T-57873-3ff87fac-63d8-46be-bf45-3ed85a531691,BR-P2-1-367776,0,2023-01-04 06:30:45,0,24.33,0.78,141.43,4.5258,0.0,0.0,BRL,5.7912,BR,59425a90-2713-11ec-805b-95cef04ff63b,2-1-,SI ESTABA,NO ESTABA,VI,Visa,2023-01-04 06:30:45,0,0,0,BR,P2,1.0,367776
T-57873-7b03a674-149f-429b-a90d-a48e925f58e6,BR-P2-1-989862,0,2023-01-04 06:30:45,0,24.33,0.78,141.43,4.5258,0.0,0.0,BRL,5.7912,BR,c7f9d689-2d35-4001-bde6-3101bd75576b,2-1-,SI ESTABA,NO ESTABA,VI,Visa,2023-01-04 06:30:45,0,0,0,BR,P2,1.0,989862
T-57873-69098823-e555-4772-b290-5be8806f14dd,BR-P2-1-676819,7d616858-8e8e-4739-a910-4f161dd849f2,2023-01-04 06:30:45,2023-01-04 06:30:44,24.33,0.78,141.43,4.5258,0.0,0.0,BRL,5.7912,BR,55ce6026-ef3d-4ebb-90af-147da1e404f1,2-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-04 06:30:45,0,0,0,BR,P2,1.0,676819
D-57873-f6b1848c-dfed-4318-8a77-886e1cdcbaf6,BR-P2-1-194101,QRS1TXLMMI0YGZKUOPMPG29CF8VHOUGPZBG,2023-01-04 16:08:22,2023-01-04 16:10:41,24.41,0.95,141.43,5.5158,0.0,0.0,BRL,5.7718,BR,76cfa170-5265-11ec-81e8-45f8c64708f5,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-04 16:08:22,0,0,0,BR,P2,1.0,194101
T-57873-2dd0fbdc-a605-4967-bf74-1e893161fb79,BR-P2-1-882015,0a2c8f8d-a3ea-4d3a-9a20-8f87acb6943e,2023-01-04 17:25:04,2023-01-04 17:25:04,24.38,0.78,141.43,4.5258,0.0,0.0,BRL,5.7793,BR,fd211e00-b2e2-11eb-ad23-0347ddf29363,2-1-,NO ESTABA,NO ESTABA,VI,Visa,2023-01-04 17:25:04,0,0,0,BR,P2,1.0,882015
T-57873-ac2f0bcd-ec3d-4d71-96d9-77dcc18841d8,BR-P2-1-527051,f69347d6-7660-4d05-b1b7-0e15d0f26575,2023-01-04 21:59:51,2023-01-04 21:59:50,24.47,0.78,141.43,4.5258,0.0,0.0,BRL,5.758,BR,2e41d480-1fc5-11ec-8ba7-bd28f2af789b,2-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-04 21:59:51,0,0,0,BR,P2,1.0,527051
T-57873-672e4441-4706-48d8-8341-dfea0e186b8a,BR-P2-1-141479,0,2023-01-05 06:30:44,0,24.47,0.78,141.43,4.5258,0.0,0.0,BRL,5.758,BR,203d2f00-4e3d-11ec-9325-25efc8507fa8,2-1-,SI ESTABA,NO ESTABA,VI,Visa,2023-01-05 06:30:44,0,0,0,BR,P2,1.0,141479
D-57873-93467dfd-a974-4359-b826-0c39a1d68187,BR-P2-1-887213,QRS1TXEP37MCTFIFNNNB8ZMJOELPU1JYJRS,2023-01-05 19:34:29,2023-01-05 19:35:43,24.79,0.97,141.43,5.5158,0.0,0.0,BRL,5.6824,BR,c1c8ed50-4d52-11ec-8879-496cad3226dc,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-05 19:34:29,0,0,0,BR,P2,1.0,887213
T-57873-9b40af25-3c0b-4094-a04d-89002abbd6a7,BR-P2-1-281046,bba8c7a3-7257-48db-9f6c-6a385664490e,2023-01-05 21:19:47,2023-01-05 21:19:46,24.83,0.79,141.43,4.5258,0.0,0.0,BRL,5.6748,BR,88b76f30-8840-11eb-b6cb-5d4d5e19851e,2-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-05 21:19:47,0,0,0,BR,P2,1.0,281046
D-57873-0e74ddb3-80af-461a-9344-c370214ebe63,BR-P2-1-717773,QRS1TXMK0HATQUIBLCF00EAHADWSCEB2SO6,2023-01-05 21:32:30,2023-01-05 21:33:52,24.83,0.97,141.43,5.5158,0.0,0.0,BRL,5.6748,BR,d553eda2-4382-4253-9c91-7ceee180c772,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-05 21:32:30,0,0,0,BR,P2,1.0,717773
D-57873-ce387e72-cfd8-4e0c-b2cf-cb9fc07beec6,BR-P2-1-701388,QRS1TXLX0W8LWKEGGWOK27FUMOJ1XQ3MKNV,2023-01-06 11:32:52,2023-01-06 11:33:24,24.83,0.97,141.43,5.5158,0.0,0.0,BRL,5.6748,BR,c7f9d689-2d35-4001-bde6-3101bd75576b,2-1-,SI ESTABA,NO ESTABA,PQ,PIX QR,2023-01-06 11:32:52,0,0,0,BR,P2,1.0,701388
D-57873-e32c987c-520c-4191-9b34-112908ad52ca,BR-P2-1-102163,QRS1TXWYA2EHEQILIK0ITDPEIP4WPIUVEZU,2023-01-06 19:02:25,2023-01-06 19:05:02,25.35,0.99,141.43,5.5158,0.0,0.0,BRL,5.5573,BR,dc67da65-630f-49cb-9639-a2643eef291c,2-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-06 19:02:25,0,0,0,BR,P2,1.0,102163
D-57873-641dc115-a880-4979-93c8-23849636864e,BR-P2-1-607998,QRS1TXPCCXW3LH3MBROQHXMW8AYXYTEFU9C,2023-01-07 05:12:06,2023-01-07 05:12:41,25.44,0.99,141.43,5.5158,0.0,0.0,BRL,5.539,BR,2e8333e0-1e90-11ec-8837-7f3f01496598,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-07 05:12:06,0,0,0,BR,P2,1.0,607998
D-57873-69c127b9-dabf-4d76-9338-70b3e82568be,BR-P2-1-269135,QRS1TXZP2V02K77IER2U6EYNS91PBDYRVYH,2023-01-07 12:41:09,2023-01-07 14:07:31,25.44,0.99,141.43,5.5158,0.0,0.0,BRL,5.539,BR,59425a90-2713-11ec-805b-95cef04ff63b,2-1-,SI ESTABA,NO ESTABA,PQ,PIX QR,2023-01-07 12:41:09,0,0,0,BR,P2,1.0,269135
T-57873-6dfb0790-d63e-405d-a7d2-677cda489b33,BR-P2-1-378520,856140e1-8a4a-4968-b507-513c5a00c53c,2023-01-07 13:35:53,2023-01-07 13:35:53,25.44,0.81,141.43,4.5258,0.0,0.0,BRL,5.539,BR,0d90a9f0-6d00-11ec-8591-dde584c8b3d5,2-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-07 13:35:53,0,0,0,BR,P2,1.0,378520
T-57873-5d6e1297-3800-4dc7-ba30-ad6f4456c8fb,BR-P2-1-307056,081d4962-80cb-4503-b157-c60677964b53,2023-01-08 20:37:46,2023-01-08 20:37:46,25.44,0.81,141.43,4.5258,0.0,0.0,BRL,5.539,BR,29904cc6-d88f-4d8b-beb3-d8cfaf8e3e26,2-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-08 20:37:46,0,0,0,BR,P2,1.0,307056
D-57873-f83f3fef-209f-4beb-9943-e2a1e157aa55,BR-P2-1-846095,QRS1TXBWNLTG3WF9Z5X2KRPF6P1Y74YHUNC,2023-01-08 22:00:36,2023-01-08 22:01:14,25.44,0.99,141.43,5.5158,0.0,0.0,BRL,5.539,BR,5c1b1bf0-4d77-11ec-b54c-7be55efb50a2,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-08 22:00:36,0,0,0,BR,P2,1.0,846095
D-57873-500b5e74-39ab-40bd-ac5d-4bf1ccdec0f4,BR-P2-1-302732,QRS1TX4EKMOH6VAXYXYYQVHQL0H8ZQSAHD4,2023-01-09 02:49:03,2023-01-09 02:49:22,25.44,0.99,141.43,5.5158,0.0,0.0,BRL,5.539,BR,1ef9baf1-a492-43ec-9786-7d17cd1c3136,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-09 02:49:03,0,0,0,BR,P2,1.0,302732
D-57873-476b9f69-67d1-45d5-baf8-d2d783d2b5cf,BR-P2-1-560873,QRS1TX5P14C0WS6IE9BWEJI4MSLFA1OJO13,2023-01-09 22:34:13,2023-01-09 22:34:40,25.27,0.99,141.43,5.5158,0.0,0.0,BRL,5.5746,BR,c62d39a0-0c55-11ec-9e1a-2bad2053e575,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-09 22:34:13,0,0,0,BR,P2,1.0,560873
D-57873-1c252f21-e187-4087-a391-ec7466c636be,BR-P2-1-316701,QRS1TXFBP8JENWWFDED6WLLENPKJJEGCZKH,2023-01-09 23:04:27,2023-01-09 23:04:53,25.27,0.99,141.43,5.5158,0.0,0.0,BRL,5.5746,BR,420bf9a0-26e4-11ec-9e24-e5e22ab293e4,2-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-09 23:04:27,0,0,0,BR,P2,1.0,316701
D-57873-539fbeaa-bc45-4ccc-8b93-5ab8988b81a3,BR-P2-1-213831,QRS1TXXTJ4OVXUGBUAW6DXL53BF5K9AV0GP,2023-01-10 03:18:26,2023-01-14 09:03:50,25.27,0.99,141.43,5.5158,0.0,0.0,BRL,5.5746,BR,673965b0-1b46-11ec-a370-479db56148c3,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-10 03:18:26,0,0,0,BR,P2,1.0,213831
D-57873-04ff87d6-21e9-4f22-8387-11e87e972fad,BR-P2-1-603195,QRS1TXOM0J9B5HKNVV7DLGWPTKTTXQVDSYJ,2023-01-10 21:09:35,2023-01-10 21:10:39,25.54,1.0,141.43,5.5158,0.0,0.0,BRL,5.517,BR,8d85422e-2e8b-49d8-99fe-f7dde068a8be,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-10 21:09:35,0,0,0,BR,P2,1.0,603195
T-57873-f58f6f3a-a69e-4e18-8b59-da365ac52089,BR-P2-1-494591,027cd0c5-bab3-4427-b689-7f4c4b05468e,2023-01-11 06:30:44,2023-01-11 06:30:43,25.54,0.82,141.43,4.5258,0.0,0.0,BRL,5.517,BR,56c33081-de6e-4c97-adcc-658aff87e02b,2-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-11 06:30:44,0,0,0,BR,P2,1.0,494591
T-57873-a5efd8e9-dfe9-4721-845f-5e0b644e4158,BR-P2-1-666217,0,2023-01-11 06:30:44,0,25.54,0.82,141.43,4.5258,0.0,0.0,BRL,5.517,BR,de2c1588-7538-4e04-a627-e628a75c07e1,2-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-11 06:30:44,0,0,0,BR,P2,1.0,666217
T-57873-f1d8242e-4df2-4ee7-ae2f-4990d0bcdc86,BR-P2-1-161853,0,2023-01-11 13:01:22,0,25.49,0.82,141.43,4.5258,0.0,0.0,BRL,5.5283,BR,dcb76370-0aac-11ec-9233-51ce3712b21d,2-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-11 13:01:22,0,0,0,BR,P2,1.0,161853
T-57873-0e9964ef-b4ed-4390-9888-6a55b921cba1,BR-P2-1-964779,0,2023-01-11 13:02:25,0,25.5,0.82,141.43,4.5258,0.0,0.0,BRL,5.5254,BR,dcb76370-0aac-11ec-9233-51ce3712b21d,2-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-11 13:02:25,0,0,0,BR,P2,1.0,964779
T-57873-028a7efd-78cb-40b9-8267-cb34cbb9ec2c,BR-P2-1-798757,728ce238-eca6-4812-8554-16e3efd702de,2023-01-11 13:03:32,2023-01-11 13:03:32,25.53,0.82,141.43,4.5258,0.0,0.0,BRL,5.5198,BR,dcb76370-0aac-11ec-9233-51ce3712b21d,2-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-11 13:03:32,0,0,0,BR,P2,1.0,798757
T-57873-362c074c-d438-40af-a60c-9d58a318ecd7,BR-P2-1-703328,31c28003-5051-45b6-af93-12bb4e90c860,2023-01-11 16:05:43,2023-01-11 16:05:42,25.54,0.82,141.43,4.5258,0.0,0.0,BRL,5.5163,BR,db532c7f-2ba7-4457-914a-3d932e57d189,2-1-,NO ESTABA,NO ESTABA,VI,Visa,2023-01-11 16:05:43,0,0,0,BR,P2,1.0,703328
D-57873-c142fd92-0817-460d-97d2-f4c2ea710451,BR-P2-1-980782,QRS1TXH4HEFOAITQP26PWXO3AR71Z6VMYLL,2023-01-11 16:10:31,0,25.53,1.0,141.43,5.5158,0.0,0.0,BRL,5.519,BR,f3503410-f0ac-11eb-b2d9-b744b651c29b,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-11 16:10:31,0,0,0,BR,P2,1.0,980782
T-57873-5c5d4ac0-bc55-478d-b84d-d457ec9249d4,BR-P2-1-390254,06a94ab2-07d5-4e1d-a459-0437557e2741,2023-01-11 16:18:40,2023-01-11 16:18:39,25.53,0.82,141.43,4.5258,0.0,0.0,BRL,5.5194,BR,f3503410-f0ac-11eb-b2d9-b744b651c29b,2-1-,NO ESTABA,NO ESTABA,VI,Visa,2023-01-11 16:18:40,0,0,0,BR,P2,1.0,390254
D-57873-5b45b919-e731-464c-b679-cad6502909b9,BR-P2-1-460196,QRS1TXWBU5I9OM6WNIR6WOKIPFWE0FNBF1X,2023-01-11 21:37:49,0,25.73,1.0,141.43,5.5158,0.0,0.0,BRL,5.4752,BR,99e19c40-0f20-11ec-b716-2569c9f66e3f,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-11 21:37:49,0,0,0,BR,P2,1.0,460196
T-57873-9f612abd-3ad8-4031-b2f4-d4e06b19bd89,BR-P2-1-601658,11176023002NLKH8DV1C,2023-01-12 03:35:20,2023-01-12 03:35:20,25.73,0.82,141.43,4.5258,0.0,0.0,BRL,5.4752,BR,f479c8b0-352a-4202-9736-24374423063a,2-1-,NO ESTABA,NO ESTABA,VI,Visa,2023-01-12 03:35:20,0,0,0,BR,P2,1.0,601658
T-57873-98ed9e75-8178-4844-ae71-7f6674644f62,BR-P2-1-916835,e5352bfa-7fd9-4105-a2d3-f1b15cc5ceae,2023-01-12 12:49:55,2023-01-12 12:49:54,25.77,0.82,141.43,4.5258,0.0,0.0,BRL,5.4665,BR,0e1f24d4-5f5b-4ee8-bc8d-b810b48af463,2-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-12 12:49:55,0,0,0,BR,P2,1.0,916835
D-57873-995046db-522b-48e6-9942-ed7f2c3ea8a3,BR-P2-1-633588,QRS1TX4A2ONBA6QLEGFKDGLPDFFA4CW1ESM,2023-01-12 16:01:01,2023-01-12 16:02:05,25.89,1.01,141.43,5.5158,0.0,0.0,BRL,5.4429,BR,56607020-0201-424c-b172-4cf830e44b17,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-12 16:01:01,0,0,0,BR,P2,1.0,633588
T-57873-9e79d8fa-16df-4ab0-950b-f61e3d771789,BR-P2-1-788471,11176023002NMIEE5LFC,2023-01-13 06:30:42,0,26.05,0.83,141.43,4.5258,0.0,0.0,BRL,5.4076,BR,cd967f90-7501-11ec-967e-65688b396edd,2-1-,SI ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-13 06:30:42,0,0,0,BR,P2,1.0,788471
T-57873-b1f8df42-adfd-461c-848c-9063f7484415,BR-P2-1-335368,0ae5c6f0-a844-48af-ad8c-0b5363fe7a6e,2023-01-13 06:30:45,2023-01-13 06:30:45,26.05,0.83,141.43,4.5258,0.0,0.0,BRL,5.4076,BR,b8603e70-e64f-11eb-b421-adb049dbddd6,2-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-13 06:30:45,0,0,0,BR,P2,1.0,335368
T-57873-7c6398a7-fac3-4bbf-9c36-80f1eb09b97c,BR-P2-1-307885,0,2023-01-13 06:30:45,0,26.05,0.83,141.43,4.5258,0.0,0.0,BRL,5.4076,BR,de2c1588-7538-4e04-a627-e628a75c07e1,2-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-13 06:30:45,0,0,0,BR,P2,1.0,307885
D-57873-880e56aa-e61a-495f-af10-0fe8d5f820ce,BR-P2-1-907951,QRS1TXZMW1FEUQMVGH8KFIEAWEOLVLPHAKS,2023-01-13 17:54:05,2023-01-13 17:54:41,26.11,1.02,141.43,5.5158,0.0,0.0,BRL,5.3959,BR,bfee5666-2abe-48db-b494-9b37820c7357,2-1-,SI ESTABA,NO ESTABA,PQ,PIX QR,2023-01-13 17:54:05,0,0,0,BR,P2,1.0,907951
D-57873-8b09252f-ae53-40c3-9648-ba83fb85f5f6,BR-P2-1-959346,QRS1TXITNR63TCYU3CXYONPOXIDSAJBYJ5G,2023-01-13 20:18:34,2023-01-13 20:19:27,26.03,1.02,141.43,5.5158,0.0,0.0,BRL,5.4124,BR,4864fb46-7a1a-4130-ac73-d5328acf88a5,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-13 20:18:34,0,0,0,BR,P2,1.0,959346
D-57873-935afa32-9887-4e0a-aa1f-9895c72cc113,BR-P2-1-259276,QRS1TXAUJXRHS3ZQ3HLEJ3JENSVCRTOFYKC,2023-01-14 01:36:56,2023-01-14 01:39:37,26.04,1.02,141.43,5.5158,0.0,0.0,BRL,5.4102,BR,6ae3ff83-ddd6-41ee-ae59-8d83dc5c193f,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-14 01:36:56,0,0,0,BR,P2,1.0,259276
T-57873-9a481b94-3d49-44bc-8d9c-da9957e2cceb,BR-P2-1-366506,0,2023-01-14 06:30:44,0,26.04,0.83,141.43,4.5258,0.0,0.0,BRL,5.4102,BR,c85c8800-e266-11eb-b05e-692db7c7807f,2-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-14 06:30:44,0,0,0,BR,P2,1.0,366506
D-57873-2af893e7-1329-4164-a232-9741a9ae0eb7,BR-P2-1-668856,QRS1TXG6XY7YJOELE5DXZQEIOFJ078AHJRX,2023-01-14 13:07:52,2023-01-14 13:08:21,26.04,1.02,141.43,5.5158,0.0,0.0,BRL,5.4102,BR,29ab187f-1621-4380-8c9a-692548fb8ceb,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-14 13:07:52,0,0,0,BR,P2,1.0,668856
D-57873-95992a95-706e-4051-b1b8-63b659e9f94d,BR-P2-1-223780,QRS1TXKWDDPK1GN9K6EIQSGCL9FAG32E0V4,2023-01-14 14:12:21,2023-01-14 14:13:15,26.04,1.02,141.43,5.5158,0.0,0.0,BRL,5.4102,BR,5501ae80-53c4-11ec-848a-0f540672bf64,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-14 14:12:21,0,0,0,BR,P2,1.0,223780
T-57873-aacd72a6-411c-478d-9a8c-10e34e180be2,BR-P2-1-701360,39f7e904-c457-4347-90b8-ab7382d874c2,2023-01-14 16:09:53,2023-01-14 16:09:52,26.04,0.83,141.43,4.5258,0.0,0.0,BRL,5.4102,BR,e47a39ba-3762-43c8-a4ee-9ffc37883390,2-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-14 16:09:53,0,0,0,BR,P2,1.0,701360
D-57873-9c2af32d-4b76-42a4-8351-dfd1318481b3,BR-P2-1-844609,QRS1TXYT90TXZF0FYTEGHUGELHCOHYEGLHS,2023-01-14 20:38:09,2023-01-14 20:38:39,26.04,1.02,141.43,5.5158,0.0,0.0,BRL,5.4102,BR,fdf38936-b1ed-4a83-8233-44262b87a0a4,2-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-14 20:38:09,0,0,0,BR,P2,1.0,844609
T-57873-2ab9325c-9ee3-4c3d-a5ca-602b3c472a2e,BR-P2-1-368806,11176023002NOE7OISJC,2023-01-15 06:30:44,0,26.04,0.83,141.43,4.5258,0.0,0.0,BRL,5.4102,BR,cd967f90-7501-11ec-967e-65688b396edd,2-1-,SI ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-15 06:30:44,0,0,0,BR,P2,1.0,368806
D-57873-8f9c1ebc-0ca2-417b-9f52-93317ddbc1f0,BR-P2-1-838396,QRS1TXS0ZTIKT6DL9TUSUUESSO0CPQAYFN0,2023-01-16 02:03:37,2023-01-16 02:04:10,26.04,1.02,141.43,5.5158,0.0,0.0,BRL,5.4102,BR,cd967f90-7501-11ec-967e-65688b396edd,2-1-,SI ESTABA,NO ESTABA,PQ,PIX QR,2023-01-16 02:03:37,0,0,0,BR,P2,1.0,838396
T-57873-94b597c0-54c1-4721-a2c4-71bc150ca859,BR-P2-1-202713,1c677103-c2ef-4315-be88-bfe0195978c0,2023-01-16 06:30:43,2023-01-16 06:30:42,26.04,0.83,141.43,4.5258,0.0,0.0,BRL,5.4102,BR,ae43b599-585a-4cc1-b375-61e4b5bb084e,2-1-,SI ESTABA,NO ESTABA,VI,Visa,2023-01-16 06:30:43,0,0,0,BR,P2,1.0,202713
T-57873-feaf54ef-5988-46b6-a120-b3a94c6a930a,BR-P2-1-582807,0,2023-01-16 06:30:44,0,26.04,0.83,141.43,4.5258,0.0,0.0,BRL,5.4102,BR,c85c8800-e266-11eb-b05e-692db7c7807f,2-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-16 06:30:44,0,0,0,BR,P2,1.0,582807
T-57873-48c53b5c-c58c-47ee-96b9-01fd01872a93,BR-P2-1-394589,9c0493cb-b7b9-4f37-82f0-b1a2d85fb385,2023-01-16 06:30:45,2023-01-16 06:30:44,26.04,0.83,141.43,4.5258,0.0,0.0,BRL,5.4102,BR,fefb6805-e373-4a83-97cc-571f14af6f58,2-1-,NO ESTABA,SI ESTABA,VI,Visa,2023-01-16 06:30:45,0,0,0,BR,P2,1.0,394589
T-57873-d6aa0783-c233-4f14-8c10-5346975419ac,BR-P2-1-254293,0,2023-01-16 16:22:45,0,25.98,0.83,141.43,4.5258,0.0,0.0,BRL,5.4229,BR,de2c1588-7538-4e04-a627-e628a75c07e1,2-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-16 16:22:45,0,0,0,BR,P2,1.0,254293
T-57873-caf279f8-4cc4-47f0-a443-ec8a7efa4c4d,BR-P2-1-214323,0,2023-01-16 16:23:58,0,25.98,0.83,141.43,4.5258,0.0,0.0,BRL,5.4223,BR,de2c1588-7538-4e04-a627-e628a75c07e1,2-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-16 16:23:58,0,0,0,BR,P2,1.0,214323
T-57873-f57f4817-6bb2-4cde-878f-8a60079c5a9d,BR-P2-1-354095,0,2023-01-16 16:24:21,0,25.98,0.83,141.43,4.5258,0.0,0.0,BRL,5.4223,BR,de2c1588-7538-4e04-a627-e628a75c07e1,2-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-16 16:24:21,0,0,0,BR,P2,1.0,354095
T-57873-8c1b7738-a829-4cec-86f1-32779d0e040f,BR-P2-1-950747,11176023002NPC6FCT0C,2023-01-16 16:38:32,0,25.96,0.83,141.43,4.5258,0.0,0.0,BRL,5.4271,BR,de2c1588-7538-4e04-a627-e628a75c07e1,2-1-,SI ESTABA,NO ESTABA,EL,Elo,2023-01-16 16:38:32,0,0,0,BR,P2,1.0,950747
T-57873-f0492095-1480-45e6-945e-c51ee451199a,BR-P2-1-929343,0,2023-01-16 16:41:22,0,25.97,0.83,141.43,4.5258,0.0,0.0,BRL,5.4259,BR,de2c1588-7538-4e04-a627-e628a75c07e1,2-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-16 16:41:22,0,0,0,BR,P2,1.0,929343
D-57873-af37d805-2501-4113-b517-0063b484e899,BR-P2-1-472084,QRS1TX75P6NAWCEZZ2JU5BIPZQBOEX6JDTD,2023-01-16 16:42:09,2023-01-16 16:42:55,25.96,1.01,141.43,5.5158,0.0,0.0,BRL,5.4277,BR,de2c1588-7538-4e04-a627-e628a75c07e1,2-1-,SI ESTABA,NO ESTABA,PQ,PIX QR,2023-01-16 16:42:09,0,0,0,BR,P2,1.0,472084
D-57873-d8c0e5a4-ecaf-4b01-b61f-36b7a2812df3,BR-P2-1-847121,QRS1TXQTSUFVHFA7WFRNHGO5VORA4JLBJDO,2023-01-16 20:18:07,0,25.8,1.01,141.43,5.5158,0.0,0.0,BRL,5.4619,BR,bd7626ba-5f75-418c-a6e9-cfbe081c9cee,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-16 20:18:07,0,0,0,BR,P2,1.0,847121
D-57873-e82fdfae-1978-4996-a645-c7c736147e71,BR-P2-1-830144,QRS1TXOTJ3RAKQHOWMJ8Z69BDNZAYCX1IJ1,2023-01-17 01:40:17,2023-01-17 01:41:50,25.79,1.01,141.43,5.5158,0.0,0.0,BRL,5.4626,BR,24201c49-8c61-41db-8655-62f1b8068373,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-17 01:40:17,0,0,0,BR,P2,1.0,830144
T-57873-94deaf17-04bb-4067-acbd-7465f80c3949,BR-P2-1-476033,ddb9b4de-c738-41fd-9f96-f7fe0f51bc29,2023-01-17 02:30:03,2023-01-17 02:30:02,25.79,0.83,141.43,4.5258,0.0,0.0,BRL,5.4626,BR,36469435-3ffc-4376-ba4f-6f86eb02dd60,2-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-17 02:30:03,0,0,0,BR,P2,1.0,476033
T-57873-3b93cf18-7447-466a-85a3-9e07ecbd9e0c,BR-P2-1-354037,0ddcd6b1-8968-4737-8e3a-999dd53e1262,2023-01-17 06:30:44,2023-01-17 06:30:44,25.79,0.83,141.43,4.5258,0.0,0.0,BRL,5.4626,BR,fb9d9870-9725-11eb-b3a5-654bef3558ac,2-1-,NO ESTABA,SI ESTABA,VI,Visa,2023-01-17 06:30:44,0,0,0,BR,P2,1.0,354037
