Reference,Invoice,External Reference,Create Date,Validated Date,Amount Usd,Fee amount USD,Local Amount,Local Fee Amount,Local VAT,Local Original Amount,Local Currency,Exchange Rate,Country,User account,EXTRAE,Payment Method,Payment Method Name,Payment Method Type,Status,FechaMin,DiasDesdeFechaMin,CohortGroup,CohortPeriod,Pais,Plan,Duracion,ID
T-57873-d048d5ee-a9e6-4d26-9233-89a805ea1b03,MX-P1-1-432461,370006330516,2023-02-25 06:30:43,2023-02-25 6:30:43,10.16,0.32,198.57,6.3542,0.0,0.0,MXN,19.5527,MX,b4f09e38-d607-4dc9-841c-ccf8ff81187b,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-25 06:30:43,0,0,0,MX,P1,1.0,432461
T-57873-9a9ae9b8-17ce-400e-81af-b7389fd94141,MX-P1-1-802647,470006311741,2023-02-25 06:30:43,2023-02-25 6:30:42,10.16,0.32,198.57,6.3542,0.0,0.0,MXN,19.5527,MX,5c1afc90-d86c-11eb-8b16-abdcfb3300b8,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-25 06:30:43,0,0,0,MX,P1,1.0,802647
T-57873-a24d97bc-e22a-4fc6-983a-d14e20fb9f85,MX-P1-1-551924,310029374903,2023-02-25 08:15:32,2023-02-25 8:15:31,10.16,0.32,198.57,6.3542,0.0,0.0,MXN,19.5525,MX,91d9e2d0-231a-11ec-a95e-e9408d6c931d,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-25 08:15:32,0,0,0,MX,P1,1.0,551924
T-57873-c5b95e36-e87c-4bf4-81ad-2d9695e6e58c,MX-P1-1-856114,920164801985,2023-02-26 02:16:49,2023-02-26 2:16:49,10.16,0.32,198.57,6.3542,0.0,0.0,MXN,19.5527,MX,bcfa4270-ae78-11eb-9f70-df70bc8e577c,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-26 02:16:49,0,0,0,MX,P1,1.0,856114
T-57873-1b27c34d-76ed-412b-9414-6f7811939a5e,MX-P1-1-487761,920165115707,2023-02-26 06:30:44,0,10.16,0.32,198.57,6.3542,0.0,0.0,MXN,19.5527,MX,2bb43137-4479-4926-99ee-fbcc353fea85,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MC,2023-02-26 06:30:44,0,0,0,MX,P1,1.0,487761
T-57873-bcadd0d0-9301-4902-8f6e-729037f8c8b6,MX-P1-1-826946,920166429226,2023-02-27 06:25:47,2023-02-27 6:25:46,10.17,0.33,198.57,6.3542,0.0,0.0,MXN,19.5194,MX,acd414f0-1346-11ec-a318-558e9d39fc4d,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-27 06:25:47,0,0,0,MX,P1,1.0,826946
T-57873-b2f820b0-490b-4d0f-a356-9c1815ceeff7,MX-P1-1-388578,820171747766,2023-02-27 06:30:41,2023-02-27 6:30:41,10.17,0.33,198.57,6.3542,0.0,0.0,MXN,19.526,MX,8727cf20-4fad-11ec-ad2c-69f9cc1fa4ee,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VI,2023-02-27 06:30:41,0,0,0,MX,P1,1.0,388578
T-57873-0fa1b161-cccc-432f-89c1-69b3e530940c,MX-P1-1-101121,850163624359,2023-02-27 06:30:41,0,10.17,0.33,198.57,6.3542,0.0,0.0,MXN,19.526,MX,182f590b-6715-4b6b-a9d2-ab2288373ed5,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-27 06:30:41,0,0,0,MX,P1,1.0,101121
T-57873-0b882e14-4bdf-46f1-9da7-f0290d288739,MX-P1-1-315388,850163624351,2023-02-27 06:30:44,0,10.17,0.33,198.57,6.3542,0.0,0.0,MXN,19.526,MX,d5635645-c11c-40d4-8e0e-f71167040bd5,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MD,2023-02-27 06:30:44,0,0,0,MX,P1,1.0,315388
T-57873-b35aff9d-f56c-4bac-b6c6-51f677d02b6e,MX-P1-1-280337,920166716019,2023-02-27 15:20:14,2023-02-27 15:20:13,10.19,0.33,198.57,6.3542,0.0,0.0,MXN,19.4781,MX,21039323-0a3e-436c-a8a7-8a0481232f85,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-27 15:20:14,0,0,0,MX,P1,1.0,280337
T-57873-a8b03112-c21e-40ca-9aa9-554a6cbc1a64,MX-P1-1-965265,730161337253,2023-02-28 00:44:16,2023-02-28 0:44:16,10.19,0.33,198.57,6.3542,0.0,0.0,MXN,19.486,MX,45be74a6-00a6-4282-ad66-d7fa42ae256f,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-28 00:44:16,0,0,0,MX,P1,1.0,965265
T-57873-4d6e564c-b5c9-4c42-9ee3-0eef717de3d5,MX-P1-1-595966,920167952174,2023-02-28 06:30:41,0,10.19,0.33,198.57,6.3542,0.0,0.0,MXN,19.4954,MX,931db6d0-0b9a-11ec-b588-93f811e1ba8b,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-28 06:30:41,0,0,0,MX,P1,1.0,595966
T-57873-e4551cf2-aab1-43ce-8ead-f87ea931669e,MX-P1-1-377387,850165118349,2023-02-28 06:30:44,2023-02-28 6:30:43,10.19,0.33,198.57,6.3542,0.0,0.0,MXN,19.4954,MX,997dd530-2208-11ec-9f45-cb3c5697b186,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-28 06:30:44,0,0,0,MX,P1,1.0,377387
