Reference,Invoice,External Reference,Create Date,Validated Date,Amount Usd,Fee amount USD,Local Amount,Local Fee Amount,Local VAT,Local Original Amount,Local Currency,Exchange Rate,Country,User account,EXTRAE,Payment Method,Payment Method Name,Payment Method Type,Status,FechaMin,DiasDesdeFechaMin,CohortGroup,CohortPeriod,Pais,Plan,Duracion,ID
T-57873-66f4361b-df85-425b-9fdf-f17e3354f5dc,BR-P1-1-845548,fd2b7c32-c231-4142-8c87-fd656893cbcf,2023-01-24 17:37:21,2023-01-24 17:37:21,9.12,0.29,50.0,1.6,0.0,0.0,BRL,5.4593,BR,85315a1c-b63c-46de-b23a-926fc798c1b8,1-1-,NO ESTABA,NO ESTABA,VI,Visa,2023-01-24 17:37:21,0,0,0,BR,P1,1.0,845548
T-57873-7887e0a7-0dd4-49e2-b826-299de4008f28,BR-P1-1-952152,f464ee63-049f-4975-a043-c102f48b9507,2023-01-24 18:16:50,2023-01-24 18:16:49,9.13,0.29,50.0,1.6,0.0,0.0,BRL,5.4577,BR,d2f74320-7980-4ec3-9018-878fc3e683bd,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-24 18:16:50,0,0,0,BR,P1,1.0,952152
T-57873-945e225a-844c-44f1-8e06-8026c05fcfc0,BR-P1-1-617113,fea238f7-7bf2-4891-9775-1d26c513fc4a,2023-01-24 19:27:20,2023-01-24 19:27:20,9.13,0.29,50.0,1.6,0.0,0.0,BRL,5.4572,BR,73b621a0-542b-11eb-8f5e-2708e66bfc5b,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-24 19:27:20,0,0,0,BR,P1,1.0,617113
D-57873-021c4f33-cef7-4c90-af00-3ba3379cf5b5,BR-P1-1-494103,QRS1TXBXRA1LHHQYHSMNLI2G2OVELQYYMQC,2023-01-24 20:37:16,2023-01-24 20:39:59,9.14,0.36,50.0,1.95,0.0,0.0,BRL,5.4483,BR,be66db6a-8dbf-4db8-9d3e-58fab9e12e8b,1-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-24 20:37:16,0,0,0,BR,P1,1.0,494103
D-57873-f32e4790-d3b1-416a-85f0-258279f65c31,BR-P1-1-715002,QRS1TXRZR6C8XF6E7O0SLAVEZG2FZL9OHTG,2023-01-24 20:43:02,2023-01-24 20:44:19,9.14,0.36,50.0,1.95,0.0,0.0,BRL,5.4523,BR,a67abee2-4c8b-4853-9b4d-509dd41145e0,1-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-24 20:43:02,0,0,0,BR,P1,1.0,715002
D-57873-05a6fe17-b50b-44b0-8aff-df58a4b4c9ad,BR-P1-1-511509,QRS1TX80UXCEKMG8PP0Y7AL5VHQVUBCIWHN,2023-01-24 21:00:26,2023-01-24 21:00:51,9.14,0.36,50.0,1.95,0.0,0.0,BRL,5.4515,BR,685bb348-6f00-410a-9f11-2c0fba464962,1-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-24 21:00:26,0,0,0,BR,P1,1.0,511509
D-57873-426c1b78-30c2-4409-8901-d62bfa0dcc67,BR-P1-1-580876,QRS1TXKWPRAEFUGQPF1XYG7A4GRRIE4LGLO,2023-01-24 22:03:06,2023-01-24 22:03:25,9.14,0.36,50.0,1.95,0.0,0.0,BRL,5.4515,BR,473151d1-2f6f-4999-b2ed-6cb8e00b2a90,1-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-24 22:03:06,0,0,0,BR,P1,1.0,580876
T-57873-4ccfc617-cfae-46a0-a321-859adc740bd9,BR-P1-1-523039,ffdfec50-5007-4ee7-b892-258c6ce8b309,2023-01-24 23:31:29,2023-01-24 23:31:28,9.14,0.29,50.0,1.6,0.0,0.0,BRL,5.4515,BR,f8057f50-f8cf-11eb-a1ad-c71ecfa179d4,1-1-,NO ESTABA,SI ESTABA,MC,Mastercard,2023-01-24 23:31:29,0,0,0,BR,P1,1.0,523039
D-57873-b216e785-1160-4348-9fe2-5cdbd4ee0b29,BR-P1-1-657917,QRS1TXDWOPOZ0LDKXAVTWVAOWVM1FUVVHJS,2023-01-25 11:49:10,2023-01-25 11:50:02,9.14,0.36,50.0,1.95,0.0,0.0,BRL,5.4515,BR,fbeee7d9-eb02-406f-aabd-a7ae3d349612,1-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-25 11:49:10,0,0,0,BR,P1,1.0,657917
D-57873-38f04690-691a-4493-b893-97cd794a53f3,BR-P1-1-841185,QRS1TXLQYPEMX5B74UTCEPVQEMCKO0FZCSS,2023-01-25 14:18:25,2023-01-25 14:19:20,9.18,0.36,50.0,1.95,0.0,0.0,BRL,5.4273,BR,d16b2e6c-9558-4a14-bf2a-2688ee33bcdc,1-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-25 14:18:25,0,0,0,BR,P1,1.0,841185
D-57873-86712304-4c20-428f-ac57-82cc1e307c56,BR-P1-1-663938,QRS1TXFCN35VF0V9M0LFCBQPCPAHPSSCTZT,2023-01-25 14:31:12,2023-01-25 14:32:12,9.18,0.36,50.0,1.95,0.0,0.0,BRL,5.4232,BR,a3e48c80-b027-11eb-8430-23ad35985191,1-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-25 14:31:12,0,0,0,BR,P1,1.0,663938
T-57873-bfae2e50-a731-4803-9839-fc56586c9ff4,BR-P1-1-871361,06984de6-4dc8-476b-bd97-8f880f97b8bd,2023-01-25 15:36:53,2023-01-25 15:36:52,9.22,0.3,50.0,1.6,0.0,0.0,BRL,5.401,BR,a6074855-e2ba-4116-99eb-ce283a7469ec,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-25 15:36:53,0,0,0,BR,P1,1.0,871361
REF-57873-61b18574-73a5-4179-a3ca-b419911aa07b,BR-P1-1-853069,0,2023-01-25 22:21:25,2023-01-25 22:25:01,9.04,1.0,50.0,0.0,0.0,0.0,BRL,0.0,BR,0,1-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-25 22:21:25,0,0,0,BR,P1,1.0,853069
D-57873-7fa18f0f-590f-466a-83e8-1019259bdedc,BR-P1-1-473462,QRS1TXCW1I9ZPRDE5NR2IDLKQXAYE3KJZQZ,2023-01-26 01:47:15,2023-01-26 01:48:29,9.26,0.36,50.0,1.95,0.0,0.0,BRL,5.3818,BR,db346a80-69c0-11ec-b557-af63b2e9c71a,1-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-26 01:47:15,0,0,0,BR,P1,1.0,473462
T-57873-41e632f9-766a-403f-808e-9f40b00591a3,BR-P1-1-148278,0a4a34d8-15f6-4906-9580-ae89acf78a6d,2023-01-26 06:30:44,2023-01-26 06:30:44,9.26,0.3,50.0,1.6,0.0,0.0,BRL,5.3818,BR,bccfa9f0-3028-11ec-8314-c513b5bd5ada,1-1-,NO ESTABA,SI ESTABA,VI,Visa,2023-01-26 06:30:44,0,0,0,BR,P1,1.0,148278
T-57873-463c5c0b-b680-440a-86d5-5cd0962a5cb7,BR-P1-1-138238,a901ac6b-3383-443b-9cd8-12ff8029a40f,2023-01-26 06:30:45,2023-01-26 06:30:44,9.26,0.3,50.0,1.6,0.0,0.0,BRL,5.3818,BR,cc20c5c7-6386-489e-99be-db1a9506c234,1-1-,NO ESTABA,SI ESTABA,VI,Visa,2023-01-26 06:30:45,0,0,0,BR,P1,1.0,138238
T-57873-b19912b4-509e-40fb-9662-6f54a784ae9b,BR-P1-1-262278,0,2023-01-26 06:30:46,0,9.26,0.3,50.0,1.6,0.0,0.0,BRL,5.3818,BR,6778100a-6f29-4fa6-b86e-ffbafc188b7c,1-1-,NO ESTABA,SI ESTABA,MC,Mastercard,2023-01-26 06:30:46,0,0,0,BR,P1,1.0,262278
T-57873-aad577bb-089a-4b37-9240-a71efa93979f,BR-P1-1-877165,6245a3ec-49f2-4eb8-8b35-8230bac7afcf,2023-01-26 12:05:22,2023-01-26 12:05:21,9.25,0.3,50.0,1.6,0.0,0.0,BRL,5.386,BR,ef049301-8ec7-4cd2-9378-567c35ec60a8,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-26 12:05:22,0,0,0,BR,P1,1.0,877165
D-57873-c770a61f-a6ed-4d4e-b131-dcc451323df3,BR-P1-1-919041,QRS1TXYXW4ET3OY3PSNSGHWOVAEVFLZ293E,2023-01-26 12:57:21,2023-01-26 12:58:06,9.22,0.36,50.0,1.95,0.0,0.0,BRL,5.4046,BR,5b7bc77b-807a-4d08-a52f-d6e034fe34fd,1-1-,SI ESTABA,NO ESTABA,PQ,PIX QR,2023-01-26 12:57:21,0,0,0,BR,P1,1.0,919041
D-57873-1b23af44-430e-4077-b05e-3c9c94074a87,BR-P1-1-789456,QRS1TXRNLR9TAQIV9UQ1RNSIZUYOIB5DJXT,2023-01-26 16:27:12,0,9.25,0.36,50.0,1.95,0.0,0.0,BRL,5.3822,BR,b107f070-f3ab-11eb-bb35-b5734d947cd4,1-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-26 16:27:12,0,0,0,BR,P1,1.0,789456
D-57873-411ab729-1a70-4597-9ff7-1184bbd1dc1b,BR-P1-1-892291,QRS1TX3YLVLLH8MJZOO5RBEI8BKMU213HGZ,2023-01-26 16:30:15,2023-01-26 16:31:28,9.26,0.36,50.0,1.95,0.0,0.0,BRL,5.3773,BR,b107f070-f3ab-11eb-bb35-b5734d947cd4,1-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-26 16:30:15,0,0,0,BR,P1,1.0,892291
T-57873-b7ae15fb-db68-4684-8cfb-5013408f1a8d,BR-P1-1-995939,ec38f2d8-cecf-4788-96cd-eaef4cc1af9b,2023-01-26 19:31:38,2023-01-26 19:31:37,9.27,0.3,50.0,1.6,0.0,0.0,BRL,5.3757,BR,0ddefab0-f1a1-11eb-a1f7-cfb3e9d8d443,1-1-,NO ESTABA,NO ESTABA,VI,Visa,2023-01-26 19:31:38,0,0,0,BR,P1,1.0,995939
T-57873-1780bdd0-97f5-4d56-9c6c-4ac63cc3357b,BR-P1-1-176908,0,2023-01-26 21:44:25,0,9.27,0.3,50.0,1.6,0.0,0.0,BRL,5.3752,BR,05cbd150-189e-11ec-9eaa-63fd305ae603,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-26 21:44:25,0,0,0,BR,P1,1.0,176908
D-57873-13eec25d-dede-4d5d-a2bd-1555daadec9c,BR-P1-1-622920,QRS1TXT9VCY9OLHG3QBNGQBS3XP2RHAPUU0,2023-01-26 21:44:55,2023-01-26 21:47:14,9.27,0.36,50.0,1.95,0.0,0.0,BRL,5.3752,BR,05cbd150-189e-11ec-9eaa-63fd305ae603,1-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-26 21:44:55,0,0,0,BR,P1,1.0,622920
T-57873-4e04f6a6-d1c8-4600-8439-1e6ffcf3b9de,BR-P1-1-749338,384b7b96-5301-4fb1-9c04-ed6c30b2a645,2023-01-26 22:10:31,2023-01-26 22:10:30,9.27,0.3,50.0,1.6,0.0,0.0,BRL,5.3752,BR,bac60135-759b-4e2e-96f2-3f82fda8cfa7,1-1-,NO ESTABA,NO ESTABA,VI,Visa,2023-01-26 22:10:31,0,0,0,BR,P1,1.0,749338
D-57873-9c656ef0-1c50-4ab2-9259-15fda19e9e53,BR-P1-1-399489,QRS1TXU5PKR81QLCIVFTJIGEGOZSVTBTHHU,2023-01-26 22:14:47,0,9.27,0.36,50.0,1.95,0.0,0.0,BRL,5.3752,BR,04780264-0099-4bde-82b6-d4416b9edbe9,1-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-26 22:14:47,0,0,0,BR,P1,1.0,399489
D-57873-cb32b0b6-c651-4ed3-b6c4-d571faab4f07,BR-P1-1-322729,QRS1TXHYIFS4TYGBVFMQ4JUBJMLJE76JEPW,2023-01-26 22:17:34,2023-01-26 22:18:02,9.27,0.36,50.0,1.95,0.0,0.0,BRL,5.3752,BR,e83b2f93-8158-4367-a0fa-2a1c9d42d27f,1-1-,SI ESTABA,NO ESTABA,PQ,PIX QR,2023-01-26 22:17:34,0,0,0,BR,P1,1.0,322729
T-57873-7b5b6898-e96b-4c31-ac5a-d494dfdf1fc0,BR-P1-1-323312,0,2023-01-27 00:45:38,0,9.27,0.3,50.0,1.6,0.0,0.0,BRL,5.3752,BR,f202e31b-8cc4-4fb0-8437-8779013d37df,1-1-,NO ESTABA,NO ESTABA,VI,Visa,2023-01-27 00:45:38,0,0,0,BR,P1,1.0,323312
D-57873-f3b04e57-1286-4034-ab73-550ce71181c6,BR-P1-1-459433,QRS1TXVH1HQHYA0GIDHAY3TQPAMNCSTCRQA,2023-01-27 03:04:01,0,9.27,0.36,50.0,1.95,0.0,0.0,BRL,5.3752,BR,96c666e8-8061-49e4-aed0-2686c5f52537,1-1-,SI ESTABA,NO ESTABA,PQ,PIX QR,2023-01-27 03:04:01,0,0,0,BR,P1,1.0,459433
D-57873-a90f6f53-5450-48a5-9c89-7e8a2f685d9e,BR-P1-1-295138,QRS1TXPKF1UY6TRNA6QHMCAUUTYVSNIISVQ,2023-01-27 03:37:04,2023-01-27 03:38:14,9.27,0.36,50.0,1.95,0.0,0.0,BRL,5.3752,BR,ed7125d9-e1c1-4ea0-8214-0150db028131,1-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-27 03:37:04,0,0,0,BR,P1,1.0,295138
T-57873-cea3ac44-39b1-4075-8848-da3b0078d4c9,BR-P1-1-794914,0,2023-01-27 12:12:18,0,9.24,0.3,50.0,1.6,0.0,0.0,BRL,5.3917,BR,3cbaea6a-22c0-4b7c-9954-5a81beb6ae90,1-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-27 12:12:18,0,0,0,BR,P1,1.0,794914
T-57873-c585d3e1-4a23-4aa4-bfe1-75622b5b73e3,BR-P1-1-137739,0,2023-01-27 12:12:46,0,9.24,0.3,50.0,1.6,0.0,0.0,BRL,5.3917,BR,3cbaea6a-22c0-4b7c-9954-5a81beb6ae90,1-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-27 12:12:46,0,0,0,BR,P1,1.0,137739
T-57873-17843546-4810-4a19-83fc-e16a74f514c4,BR-P1-1-971632,0,2023-01-27 12:14:25,0,9.24,0.3,50.0,1.6,0.0,0.0,BRL,5.3933,BR,3cbaea6a-22c0-4b7c-9954-5a81beb6ae90,1-1-,SI ESTABA,NO ESTABA,VI,Visa,2023-01-27 12:14:25,0,0,0,BR,P1,1.0,971632
T-57873-11af88f5-1f05-4174-a166-829874d38166,BR-P1-1-364783,0,2023-01-27 12:17:54,0,9.24,0.3,50.0,1.6,0.0,0.0,BRL,5.3881,BR,3cbaea6a-22c0-4b7c-9954-5a81beb6ae90,1-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-27 12:17:54,0,0,0,BR,P1,1.0,364783
T-57873-5fa071dc-51f9-4f2d-840a-2b0c59e30ea8,BR-P1-1-786532,0,2023-01-27 12:19:02,0,9.25,0.3,50.0,1.6,0.0,0.0,BRL,5.3843,BR,3cbaea6a-22c0-4b7c-9954-5a81beb6ae90,1-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-27 12:19:02,0,0,0,BR,P1,1.0,786532
T-57873-e53858ef-bd72-488f-ae41-8bb67289b3fc,BR-P1-1-387917,0,2023-01-27 12:20:08,0,9.25,0.3,50.0,1.6,0.0,0.0,BRL,5.3856,BR,3cbaea6a-22c0-4b7c-9954-5a81beb6ae90,1-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-27 12:20:08,0,0,0,BR,P1,1.0,387917
D-57873-99431c33-64c0-4b99-a6a6-7a668a28d893,BR-P1-1-703725,QRS1TX1JFNT9JUVY5JMRYAYBTQEOEPZYFBS,2023-01-27 12:21:08,2023-01-27 12:22:05,9.24,0.36,50.0,1.95,0.0,0.0,BRL,5.3894,BR,3cbaea6a-22c0-4b7c-9954-5a81beb6ae90,1-1-,SI ESTABA,NO ESTABA,PQ,PIX QR,2023-01-27 12:21:08,0,0,0,BR,P1,1.0,703725
D-57873-6e037d73-5ab4-490e-8da2-7103c3d64d96,BR-P1-1-117093,QRS1TXYE1JEEEWFHGSR8WVAEQFMEJTEGYCA,2023-01-27 15:19:50,0,9.25,0.36,50.0,1.95,0.0,0.0,BRL,5.3858,BR,afb3e3f3-6ce4-4ec3-80e8-d4a1ea1454ed,1-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-27 15:19:50,0,0,0,BR,P1,1.0,117093
D-57873-1bf7ac50-89bf-40ab-a214-54c91961a990,BR-P1-1-258226,QRS1TXIKWBDDWCM9OJVXOMYU4E1ZNYMKC3G,2023-01-27 15:24:36,0,9.24,0.36,50.0,1.95,0.0,0.0,BRL,5.39,BR,afb3e3f3-6ce4-4ec3-80e8-d4a1ea1454ed,1-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-27 15:24:36,0,0,0,BR,P1,1.0,258226
T-57873-d3ee2578-a936-4aff-8243-73802ea134ee,BR-P1-1-397760,11176023002O3L6QSNGC,2023-01-27 17:32:26,0,9.24,0.3,50.0,1.6,0.0,0.0,BRL,5.3931,BR,14b1ed32-7f79-4f2c-bbdd-2fd4c1a1efda,1-1-,SI ESTABA,NO ESTABA,VI,Visa,2023-01-27 17:32:26,0,0,0,BR,P1,1.0,397760
D-57873-8c086e40-7987-4331-b99b-5a8334453d14,BR-P1-1-402359,QRS1TXHTRKNQYDRW8JFZIZ7ZYUORTNVMQQU,2023-01-27 18:28:38,2023-01-27 18:37:45,9.2,0.36,50.0,1.95,0.0,0.0,BRL,5.4171,BR,48abf348-9ed1-41c5-8536-4a30409286c5,1-1-,SI ESTABA,NO ESTABA,PQ,PIX QR,2023-01-27 18:28:38,0,0,0,BR,P1,1.0,402359
D-57873-b0d787a2-4a6a-40f4-9ab2-98e6b2baffcc,BR-P1-1-305683,QRS1TXFDKLVL2HZEE5HN3TY24HALT8ZET27,2023-01-27 21:53:21,2023-01-27 21:54:10,9.2,0.36,50.0,1.95,0.0,0.0,BRL,5.4156,BR,c44a3495-4bf6-4ad4-99dc-ba5ca360d5e6,1-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-27 21:53:21,0,0,0,BR,P1,1.0,305683
D-57873-31892211-c92d-4433-9625-582964a7ff30,BR-P1-1-101859,QRS1TXKC9XJQ328MSJZDXHZ3VWHLSGCYWZD,2023-01-27 22:27:33,0,9.2,0.36,50.0,1.95,0.0,0.0,BRL,5.4156,BR,2a4c7640-57b6-11ec-9cbe-675473311ba7,1-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-27 22:27:33,0,0,0,BR,P1,1.0,101859
D-57873-7e36ab8f-5c5d-4698-ace3-1d28ef99d14d,BR-P1-1-383747,QRS1TXVSG74SVYJVOATQGECK3RUOJGLVBOA,2023-01-27 22:38:36,0,9.2,0.36,50.0,1.95,0.0,0.0,BRL,5.4156,BR,2a4c7640-57b6-11ec-9cbe-675473311ba7,1-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-27 22:38:36,0,0,0,BR,P1,1.0,383747
D-57873-fa97e7be-8586-4414-b6c4-5d834ca28fe6,BR-P1-1-445325,QRS1TXEIAJ07ZWG5BV135T20NWR9WUPW1SI,2023-01-27 22:43:00,0,9.2,0.36,50.0,1.95,0.0,0.0,BRL,5.4156,BR,2a4c7640-57b6-11ec-9cbe-675473311ba7,1-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-27 22:43:00,0,0,0,BR,P1,1.0,445325
T-57873-1d3be2e1-a12a-4bae-a576-e77332623781,BR-P1-1-174399,bda1fcd2-4357-4778-8576-315ac8ddb5a1,2023-01-27 23:07:08,2023-01-27 23:07:07,9.2,0.29,50.0,1.6,0.0,0.0,BRL,5.4156,BR,4d212f75-522c-4921-85ff-e34d67aab438,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-27 23:07:08,0,0,0,BR,P1,1.0,174399
T-57873-aa209674-004c-4be6-be05-38911f8775e2,BR-P1-1-583020,0,2023-01-28 06:30:44,0,9.2,0.29,50.0,1.6,0.0,0.0,BRL,5.4156,BR,02163bf2-5ff1-4ad6-93aa-4f8be3016ed4,1-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-28 06:30:44,0,0,0,BR,P1,1.0,583020
T-57873-a3d59b08-9e86-4dde-8971-1652e0d59b74,BR-P1-1-991289,0,2023-01-28 06:30:45,0,9.2,0.29,50.0,1.6,0.0,0.0,BRL,5.4156,BR,6778100a-6f29-4fa6-b86e-ffbafc188b7c,1-1-,NO ESTABA,SI ESTABA,MC,Mastercard,2023-01-28 06:30:45,0,0,0,BR,P1,1.0,991289
D-57873-62daa859-df4f-42f0-891e-d0547dbbb2df,BR-P1-1-102534,QRS1TXPUJVWFTD0F9MLOYJ5VMKLJOXESSCJ,2023-01-28 10:15:06,2023-01-28 10:16:01,9.2,0.36,50.0,1.95,0.0,0.0,BRL,5.4156,BR,28f535e0-594b-11ec-b039-f34849094ca6,1-1-,SI ESTABA,NO ESTABA,PQ,PIX QR,2023-01-28 10:15:06,0,0,0,BR,P1,1.0,102534
D-57873-34d27679-c1c6-4673-9716-9529fb5dd725,BR-P1-1-783859,QRS1TXJKLOLLRTN9OHV7TYSNBIX5AXHOJQE,2023-01-28 14:01:58,2023-01-28 14:02:45,9.2,0.36,50.0,1.95,0.0,0.0,BRL,5.4156,BR,cf455fe0-71c5-11ec-b1ce-fbf711cc6eae,1-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-28 14:01:58,0,0,0,BR,P1,1.0,783859
D-57873-debfeb46-e80e-442a-98c9-0a8d36901a48,BR-P1-1-368349,QRS1TXPETF4Q1VQFM99BAOBGXYJLGCDVCDS,2023-01-28 15:21:27,2023-01-28 15:21:57,9.2,0.36,50.0,1.95,0.0,0.0,BRL,5.4156,BR,541ab957-5052-4337-9748-aad65a5227c7,1-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-28 15:21:27,0,0,0,BR,P1,1.0,368349
D-57873-c945b026-fec9-4a89-a93b-5258d96f0367,BR-P1-1-881135,QRS1TXHKGXOPG1KLOPLXANQKO2GOLTJQUQ4,2023-01-28 19:08:35,0,9.2,0.36,50.0,1.95,0.0,0.0,BRL,5.4156,BR,1c0dca00-1bee-11ec-803a-efcf5a5a128f,1-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-28 19:08:35,0,0,0,BR,P1,1.0,881135
D-57873-c0abd61a-d1d6-41d9-9060-79ddcebe3297,BR-P1-1-438383,QRS1TXNVZSGSFIAEZQ7TZ2PHLNFF7J2CP0B,2023-01-28 19:48:51,2023-01-28 19:49:17,9.2,0.36,50.0,1.95,0.0,0.0,BRL,5.4156,BR,1c0dca00-1bee-11ec-803a-efcf5a5a128f,1-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-28 19:48:51,0,0,0,BR,P1,1.0,438383
D-57873-09ede7f4-1026-4861-b5b2-94f67a4aa6c7,BR-P1-1-245697,QRS1TXVNWQTALYNSDNBLYJ8YZFXNAMZJ9MQ,2023-01-28 20:59:00,2023-01-28 21:00:07,9.2,0.36,50.0,1.95,0.0,0.0,BRL,5.4156,BR,b729d429-7872-4416-9d75-93982672afc8,1-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-28 20:59:00,0,0,0,BR,P1,1.0,245697
D-57873-2a4e0215-66b0-48a6-bfc0-e369148511cf,BR-P1-1-393622,QRS1TXBETI59Z0TJETWNGSGPKBHGMMZIDCZ,2023-01-28 22:20:48,2023-01-28 22:21:47,9.2,0.36,50.0,1.95,0.0,0.0,BRL,5.4156,BR,05145d13-e9ea-4d0d-abdd-e62fe0344665,1-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-28 22:20:48,0,0,0,BR,P1,1.0,393622
D-57873-bec5cfc5-4752-40b9-ad63-3536433c32db,BR-P1-1-654062,QRS1TXTVCY1AZWBY7HS3GMRI43ZWCQLPBZI,2023-01-29 02:19:21,2023-01-29 02:20:07,9.2,0.36,50.0,1.95,0.0,0.0,BRL,5.4156,BR,aa27d650-ca2c-11eb-8d2e-b3b2ff205ca9,1-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-29 02:19:21,0,0,0,BR,P1,1.0,654062
T-57873-ecbc42b2-d425-411e-a9b7-cb5817d7670b,BR-P1-1-784185,11176023002O5GV935QC,2023-01-29 06:30:42,2023-01-29 06:30:41,9.2,0.29,50.0,1.6,0.0,0.0,BRL,5.4156,BR,a849ff62-3d7f-4003-9173-5162e2db62ea,1-1-,SI ESTABA,NO ESTABA,EL,Elo,2023-01-29 06:30:42,0,0,0,BR,P1,1.0,784185
T-57873-66803bbf-73ee-47c5-9960-14529d3bd445,BR-P1-1-573595,23d72e50-e468-42ef-9b1c-b65c831c969c,2023-01-29 13:11:58,2023-01-29 13:11:57,9.2,0.29,50.0,1.6,0.0,0.0,BRL,5.4156,BR,1343e402-e647-4814-978f-d2beb6796b15,1-1-,SI ESTABA,NO ESTABA,VI,Visa,2023-01-29 13:11:58,0,0,0,BR,P1,1.0,573595
D-57873-63cfd2f0-1fa4-4dfa-8aa1-dddbc88e477d,BR-P1-1-448125,QRS1TX6OED1CE14RSQE5UVED9JB0GMIXF4T,2023-01-29 16:53:15,2023-01-29 16:54:06,9.2,0.36,50.0,1.95,0.0,0.0,BRL,5.4156,BR,0f88d5ee-1904-416d-8c23-43ef6ee7b694,1-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-29 16:53:15,0,0,0,BR,P1,1.0,448125
D-57873-cdadafb8-a4fa-4257-9d34-b79b85555635,BR-P1-1-382901,QRS1TXO7DVTXE8ISQS6IIUTL7MNPEIS68CJ,2023-01-29 19:10:07,0,9.2,0.36,50.0,1.95,0.0,0.0,BRL,5.4156,BR,9f99f7c0-5ec8-11ec-b42d-25e24c5f0c14,1-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-29 19:10:07,0,0,0,BR,P1,1.0,382901
D-57873-e6b46757-953a-4adf-a393-10174a110ab9,BR-P1-1-918306,QRS1TXPQ3LB5B3IFLMRBVGBPK85J5NPCXQ8,2023-01-29 19:13:11,0,9.2,0.36,50.0,1.95,0.0,0.0,BRL,5.4156,BR,9f99f7c0-5ec8-11ec-b42d-25e24c5f0c14,1-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-29 19:13:11,0,0,0,BR,P1,1.0,918306
D-57873-69c42ddb-227f-43ca-9ded-278bb7929894,BR-P1-1-990373,QRS1TXBVNFC1W6G7PFNMIK1B3LITCOWPEN7,2023-01-29 21:09:52,2023-01-29 21:10:41,9.2,0.36,50.0,1.95,0.0,0.0,BRL,5.4156,BR,f1b05190-f0ee-11eb-acb1-4589197c25b9,1-1-,SI ESTABA,NO ESTABA,PQ,PIX QR,2023-01-29 21:09:52,0,0,0,BR,P1,1.0,990373
T-57873-87b8d41a-0ef5-4a53-95bc-3208c720d26a,BR-P1-1-286702,d1fa361d-ba74-41a5-bb15-3b53f4bb56cd,2023-01-29 21:25:10,2023-01-29 21:25:09,9.2,0.29,50.0,1.6,0.0,0.0,BRL,5.4156,BR,6778100a-6f29-4fa6-b86e-ffbafc188b7c,1-1-,NO ESTABA,SI ESTABA,MC,Mastercard,2023-01-29 21:25:10,0,0,0,BR,P1,1.0,286702
